Species,Category,Scare Category,Scare Tally
Ammit,Monster,Under the Bed,44
Ammit,Monster,In the Closet,84
Ammit,Monster,Standing Up,21
Ammit,Monster,On the Ceiling,56
Amphisbaena,Monster,Under the Bed,2
Amphisbaena,Monster,In the Closet,97
Amphisbaena,Monster,Standing Up,7
Amphisbaena,Monster,On the Ceiling,71
Anansi,Monster,Under the Bed,18
Anansi,Monster,In the Closet,83
Anansi,Monster,Standing Up,8
Anansi,Monster,On the Ceiling,7
Argus Panoptes,Monster,Under the Bed,49
Argus Panoptes,Monster,In the Closet,55
Argus Panoptes,Monster,Standing Up,95
Argus Panoptes,Monster,On the Ceiling,44
Baku,Monster,Under the Bed,25
Baku,Monster,In the Closet,25
Baku,Monster,Standing Up,84
Baku,Monster,On the Ceiling,77
Bandersnatch,Monster,Under the Bed,80
Bandersnatch,Monster,In the Closet,85
Bandersnatch,Monster,Standing Up,95
Baphomet,Monster,On the Ceiling,59
Baphomet,Monster,Under the Bed,83
Baphomet,Monster,In the Closet,2
Baphomet,Monster,Standing Up,76
Behemoth,Monster,On the Ceiling,90
Behemoth,Monster,Under the Bed,16
Behemoth,Monster,In the Closet,51
Behemoth,Monster,Standing Up,72
Bonnacon,Monster,On the Ceiling,20
Bonnacon,Monster,Under the Bed,93
Bonnacon,Monster,In the Closet,81
Capricorn,Monster,Standing Up,73
Capricorn,Monster,On the Ceiling,19
Capricorn,Monster,Under the Bed,15
Capricorn,Monster,In the Closet,81
Cetus,Monster,Standing Up,28
Cetus,Monster,On the Ceiling,52
Cetus,Monster,Under the Bed,32
Cetus,Monster,In the Closet,91
Chimera,Monster,Standing Up,15
Chimera,Monster,On the Ceiling,63
Chimera,Monster,Under the Bed,68
Chimera,Monster,In the Closet,31
Chinese Dragon,Monster,Standing Up,14
Chinese Dragon,Monster,On the Ceiling,61
Chinese Dragon,Monster,Under the Bed,41
Chinese Dragon,Monster,In the Closet,89
Chupacabra,Monster,Standing Up,84
Chupacabra,Monster,On the Ceiling,40
Chupacabra,Monster,Under the Bed,97
Chupacabra,Monster,In the Closet,97
Cyclops,Monster,Standing Up,27
Cyclops,Monster,On the Ceiling,5
Cyclops,Monster,Under the Bed,51
Cyclops,Monster,In the Closet,17
Dingonek,Monster,Standing Up,50
Dingonek,Monster,On the Ceiling,50
Dingonek,Monster,Under the Bed,65
Drider,Monster,In the Closet,21
Drider,Monster,Standing Up,35
Drider,Monster,On the Ceiling,10
Drider,Monster,Under the Bed,98
Echidna,Monster,In the Closet,25
Echidna,Monster,Standing Up,84
Echidna,Monster,On the Ceiling,7
Echidna,Monster,Under the Bed,17
Emela-Ntouka,Monster,In the Closet,79
Emela-Ntouka,Monster,Standing Up,73
Emela-Ntouka,Monster,On the Ceiling,96
Emela-Ntouka,Monster,Under the Bed,9
Fomorians,Monster,In the Closet,64
Fomorians,Monster,Standing Up,85
Fomorians,Monster,On the Ceiling,10
Fomorians,Monster,Under the Bed,74
Geryon,Monster,In the Closet,22
Geryon,Monster,Standing Up,82
Geryon,Monster,On the Ceiling,64
Geryon,Monster,Under the Bed,13
Giant,Monster,In the Closet,59
Giant,Monster,Standing Up,28
Giant,Monster,On the Ceiling,33
Giant,Monster,Under the Bed,55
Goblin,Monster,In the Closet,84
Goblin,Monster,Standing Up,8
Goblin,Monster,On the Ceiling,96
Grendel,Monster,Under the Bed,52
Grendel,Monster,In the Closet,15
Grendel,Monster,Standing Up,54
Grendel,Monster,On the Ceiling,71
Griffin,Monster,Under the Bed,89
Griffin,Monster,In the Closet,27
Griffin,Monster,Standing Up,100
Griffin,Monster,On the Ceiling,25
Hippogriff,Monster,Under the Bed,39
Hippogriff,Monster,In the Closet,75
Hippogriff,Monster,Standing Up,56
Hippogriff,Monster,On the Ceiling,16
Human,Human,Under the Bed,80
Human,Human,In the Closet,15
Human,Human,Standing Up,94
Human,Human,On the Ceiling,5
Humbaba,Monster,Under the Bed,11
Humbaba,Monster,In the Closet,95
Humbaba,Monster,Standing Up,93
Humbaba,Monster,On the Ceiling,93
Jorogumo,Monster,Under the Bed,10
Jorogumo,Monster,In the Closet,41
Jorogumo,Monster,Standing Up,27
Jorogumo,Monster,On the Ceiling,72
Kasai Rex,Monster,Under the Bed,33
Kasai Rex,Monster,In the Closet,39
Kasai Rex,Monster,Standing Up,71
Kraken,Monster,On the Ceiling,71
Kraken,Monster,Under the Bed,12
Kraken,Monster,In the Closet,55
Kraken,Monster,Standing Up,75
Lambton Worm,Monster,On the Ceiling,27
Lambton Worm,Monster,Under the Bed,58
Lambton Worm,Monster,In the Closet,7
Lambton Worm,Monster,Standing Up,70
Lernaean,Monster,On the Ceiling,70
Lernaean,Monster,Under the Bed,17
Lernaean,Monster,In the Closet,23
Lernaean,Monster,Standing Up,89
Lou Carcolh,Monster,On the Ceiling,44
Lou Carcolh,Monster,Under the Bed,26
Lou Carcolh,Monster,In the Closet,98
Lou Carcolh,Monster,Standing Up,14
Lusca,Monster,On the Ceiling,5
Lusca,Monster,Under the Bed,40
Lusca,Monster,In the Closet,92
Lusca,Monster,Standing Up,48
Manticore,Monster,On the Ceiling,72
Manticore,Monster,Under the Bed,83
Manticore,Monster,In the Closet,36
Manticore,Monster,Standing Up,2
Martian,Monster,On the Ceiling,67
Martian,Monster,Under the Bed,79
Martian,Monster,In the Closet,68
Martian,Monster,Standing Up,50
Medusa,Monster,On the Ceiling,18
Medusa,Monster,Under the Bed,88
Medusa,Monster,In the Closet,33
Medusa,Monster,Standing Up,1
Minotaur,Monster,On the Ceiling,40
Minotaur,Monster,Under the Bed,35
Minotaur,Monster,In the Closet,68
Minotaur,Monster,Standing Up,21
Mothman,Monster,On the Ceiling,91
Mothman,Monster,Under the Bed,93
Mothman,Monster,In the Closet,24
Mothman,Monster,Standing Up,35
Mušḫuššu,Monster,On the Ceiling,3
Mušḫuššu,Monster,Under the Bed,33
Mušḫuššu,Monster,In the Closet,58
Mušḫuššu,Monster,Standing Up,99
Ogopogo,Monster,On the Ceiling,60
Ogopogo,Monster,Under the Bed,79
Ogopogo,Monster,In the Closet,37
Ogopogo,Monster,Standing Up,23
Ogre,Monster,On the Ceiling,31
Ogre,Monster,Under the Bed,22
Ogre,Monster,In the Closet,13
Ogre,Monster,Standing Up,54
Oni,Monster,On the Ceiling,5
Oni,Monster,Under the Bed,21
Oni,Monster,In the Closet,54
Oni,Monster,Standing Up,80
Orc,Monster,On the Ceiling,37
Orc,Monster,Under the Bed,40
Orc,Monster,In the Closet,41
Orc,Monster,Standing Up,46
Peryton,Monster,On the Ceiling,29
Peryton,Monster,Under the Bed,1
Peryton,Monster,In the Closet,100
Peryton,Monster,Standing Up,78
Piasa,Monster,On the Ceiling,37
Piasa,Monster,Under the Bed,89
Piasa,Monster,In the Closet,2
Piasa,Monster,Standing Up,71
Questing Beast,Monster,On the Ceiling,42
Questing Beast,Monster,Under the Bed,49
Questing Beast,Monster,In the Closet,100
Questing Beast,Monster,Standing Up,70
Salamander,Monster,On the Ceiling,31
Salamander,Monster,Under the Bed,55
Salamander,Monster,In the Closet,36
Salamander,Monster,Standing Up,50
Satyr,Monster,On the Ceiling,87
Satyr,Monster,Under the Bed,10
Satyr,Monster,In the Closet,53
Satyr,Monster,Standing Up,48
Scylla,Monster,On the Ceiling,23
Scylla,Monster,Under the Bed,57
Scylla,Monster,In the Closet,47
Scylla,Monster,Standing Up,6
Simurgh,Monster,On the Ceiling,8
Simurgh,Monster,Under the Bed,22
Simurgh,Monster,In the Closet,59
Siren,Monster,Standing Up,22
Siren,Monster,On the Ceiling,36
Siren,Monster,Under the Bed,68
Siren,Monster,In the Closet,11
Sleipnir,Monster,Standing Up,89
Sleipnir,Monster,On the Ceiling,54
Sleipnir,Monster,Under the Bed,54
Sleipnir,Monster,In the Closet,2
Slime,Monster,Standing Up,54
Slime,Monster,On the Ceiling,68
Slime,Monster,Under the Bed,8
Slime,Monster,In the Closet,11
Tarasque,Monster,Standing Up,82
Tarasque,Monster,On the Ceiling,75
Tarasque,Monster,Under the Bed,100
Tarasque,Monster,In the Closet,82
Tatzelwurm,Monster,Standing Up,2
Tatzelwurm,Monster,On the Ceiling,12
Tatzelwurm,Monster,Under the Bed,70
Tatzelwurm,Monster,In the Closet,66
Tsuchinoko,Monster,Standing Up,17
Tsuchinoko,Monster,On the Ceiling,80
Tsuchinoko,Monster,Under the Bed,30
Tsuchinoko,Monster,In the Closet,43
Welsh Dragon,Monster,Standing Up,37
Welsh Dragon,Monster,On the Ceiling,27
Welsh Dragon,Monster,Under the Bed,79
Welsh Dragon,Monster,In the Closet,50
Wendigo,Monster,Standing Up,28
Wendigo,Monster,On the Ceiling,19
Wendigo,Monster,Under the Bed,6
Wendigo,Monster,In the Closet,50
Xiezhi,Monster,Standing Up,43
Xiezhi,Monster,On the Ceiling,68
Xiezhi,Monster,Under the Bed,51
Xiezhi,Monster,In the Closet,73
Yeti,Human,Standing Up,75
Yeti,Human,On the Ceiling,73
Yeti,Human,Under the Bed,31
Yeti,Human,In the Closet,53
Yowie,Monster,Standing Up,91
Yowie,Monster,On the Ceiling,39
Yowie,Monster,Under the Bed,58
Yowie,Monster,In the Closet,46